customer_id,ref_date,offer_id,offer_name,p_convert,p_churn,ltv_hat,expected_value,rank
3500,2025-11-27,CASHBACK_PEDAGIO,Cashback leve em pedágio,0.144931164572243,0.1627052300822817,2602.069460535068,8.157429048557127,2
3500,2025-11-27,DESCONTO_ABAST,Desconto no abastecimento,0.144931164572243,0.1627052300822817,2602.069460535068,5.056052340001987,3
3505,2025-08-18,CASHBACK_PEDAGIO,Cashback leve em pedágio,0.138710710572244,0.2645717292588118,2761.319535015515,8.17585866278936,1
3505,2025-08-18,DESCONTO_ABAST,Desconto no abastecimento,0.138710710572244,0.2645717292588118,2761.319535015515,4.9500728742342375,2
3511,2025-11-11,CASHBACK_PEDAGIO,Cashback leve em pedágio,0.1360176067747138,0.1238867122591768,3877.578123748606,13.8573720960858,1
3511,2025-11-11,DESCONTO_ABAST,Desconto no abastecimento,0.1360176067747138,0.1238867122591768,3877.578123748606,10.577724231580074,2
3514,2025-11-03,CASHBACK_PEDAGIO,Cashback leve em pedágio,0.1796026682172672,0.1355590851975653,5898.372560087836,36.66063138485589,1
3514,2025-11-03,DESCONTO_ABAST,Desconto no abastecimento,0.1796026682172672,0.1355590851975653,5898.372560087836,34.25268474920124,2
3526,2025-11-27,UPSELL_PLANO,Upsell para plano,0.1430116705038532,0.1296761029958904,641.7081086188666,19.412970634271662,1
3533,2025-08-22,CASHBACK_PEDAGIO,Cashback leve em pedágio,0.1895208387568219,0.1102387646727991,4613.771285148603,29.609461508228904,1
3533,2025-08-22,DESCONTO_ABAST,Desconto no abastecimento,0.1895208387568219,0.1102387646727991,4613.771285148603,27.39987828336534,2
3535,2025-07-07,CASHBACK_PEDAGIO,Cashback leve em pedágio,0.2689427382580615,0.2975987628529024,1489.625366812572,13.437952844201849,1
3535,2025-07-07,DESCONTO_ABAST,Desconto no abastecimento,0.2689427382580615,0.2975987628529024,1489.625366812572,12.816807609363078,2
3536,2025-10-22,UPSELL_PLANO,Upsell para plano,0.0918543414017034,0.1740526744291315,266.9938908495542,7.514763372397173,1
3542,2025-07-05,CASHBACK_PEDAGIO,Cashback leve em pedágio,0.156591073865867,0.1405574530648737,4960.690480577337,24.552681564096908,1
3542,2025-07-05,DESCONTO_ABAST,Desconto no abastecimento,0.156591073865867,0.1405574530648737,4960.690480577337,21.684503041414246,2
3543,2025-11-30,CASHBACK_PEDAGIO,Cashback leve em pedágio,0.1767596811381918,0.2141557553651158,4199.324934921282,23.877442299530465,1
3543,2025-11-30,DESCONTO_ABAST,Desconto no abastecimento,0.1767596811381918,0.2141557553651158,4199.324934921282,21.4126359222943,2
3548,2025-07-06,CASHBACK_PEDAGIO,Cashback leve em pedágio,0.1381806332270747,0.1529673328259764,5081.309774762009,20.921866254929157,1
3548,2025-07-06,DESCONTO_ABAST,Desconto no abastecimento,0.1381806332270747,0.1529673328259764,5081.309774762009,17.685478919470647,2
3554,2025-12-02,CASHBACK_PEDAGIO,Cashback leve em pedágio,0.220859759905355,0.1088322107273409,2640.768866492413,19.059674709449457,1
3554,2025-12-02,DESCONTO_ABAST,Desconto no abastecimento,0.220859759905355,0.1088322107273409,2640.768866492413,17.476869907556555,2
3563,2025-07-20,UPSELL_PLANO,Upsell para plano,0.1609867506938255,0.2048552253124707,5616.5242083978565,55.14505442501584,1
3563,2025-07-20,CASHBACK_PEDAGIO,Cashback leve em pedágio,0.1609867506938255,0.2048552253124707,5616.5242083978565,29.801975574411152,2
3563,2025-07-20,DESCONTO_ABAST,Desconto no abastecimento,0.1609867506938255,0.2048552253124707,5616.5242083978565,27.02171058828766,3
3565,2025-11-07,UPSELL_PLANO,Upsell para plano,0.116735259137553,0.1459785925366502,777.0414127701195,14.64067187197275,1
3569,2025-09-14,CASHBACK_PEDAGIO,Cashback leve em pedágio,0.1095642136905833,0.1611051986856016,3177.592726729128,5.760765420490156,1
3569,2025-09-14,DESCONTO_ABAST,Desconto no abastecimento,0.1095642136905833,0.1611051986856016,3177.592726729128,1.9520496943018202,2
3573,2025-10-04,UPSELL_PLANO,Upsell para plano,0.2111052555709681,0.1421113466250543,3661.397749928401,58.916558312598355,1
3573,2025-10-04,CASHBACK_PEDAGIO,Cashback leve em pedágio,0.2111052555709681,0.1421113466250543,3661.397749928401,26.30629625480799,2
3573,2025-10-04,DESCONTO_ABAST,Desconto no abastecimento,0.2111052555709681,0.1421113466250543,3661.397749928401,24.52840136622735,3
3574,2025-10-19,UPSELL_PLANO,Upsell para plano,0.0414046152257798,0.167233960248964,605.4778979819016,-1.5443860836134515,1
3575,2025-10-01,UPSELL_PLANO,Upsell para plano,0.2389802270234085,0.1697992526423262,2975.743486953112,61.462195027232895,1
3575,2025-10-01,CASHBACK_PEDAGIO,Cashback leve em pedágio,0.2389802270234085,0.1697992526423262,2975.743486953112,24.810062108838657,2
3575,2025-10-01,DESCONTO_ABAST,Desconto no abastecimento,0.2389802270234085,0.1697992526423262,2975.743486953112,23.589666649306828,3
3581,2025-07-21,UPSELL_PLANO,Upsell para plano,0.2162284325624403,0.1963010085239476,3882.630486613021,62.502522034818384,1
3581,2025-07-21,CASHBACK_PEDAGIO,Cashback leve em pedágio,0.2162284325624403,0.1963010085239476,3882.630486613021,29.14939931326454,2
3581,2025-07-21,DESCONTO_ABAST,Desconto no abastecimento,0.2162284325624403,0.1963010085239476,3882.630486613021,27.47396796451335,3
3584,2025-08-26,UPSELL_PLANO,Upsell para plano,0.1274860854547957,0.0988124098516084,583.1928106137649,15.921454121484384,1
3585,2025-10-30,CASHBACK_PEDAGIO,Cashback leve em pedágio,0.1630322161334847,0.1537071368294889,3474.739798299839,16.365908756833583,1
3585,2025-10-30,DESCONTO_ABAST,Desconto no abastecimento,0.1630322161334847,0.1537071368294889,3474.739798299839,13.626553079503278,2
3588,2025-08-03,CASHBACK_PEDAGIO,Cashback leve em pedágio,0.1147992232512273,0.0781456181872268,1974.0506591593344,1.0827521069955495,1
3595,2025-11-30,CASHBACK_PEDAGIO,Cashback leve em pedágio,0.1624775837649291,0.1027266702267919,3260.49017075802,14.876978025135088,1
3595,2025-11-30,DESCONTO_ABAST,Desconto no abastecimento,0.1624775837649291,0.1027266702267919,3260.49017075802,12.126529700433672,2
3597,2025-11-08,UPSELL_PLANO,Upsell para plano,0.2486790749683026,0.2427992227279438,1953.3414668626888,54.192439457360095,1
3597,2025-11-08,CASHBACK_PEDAGIO,Cashback leve em pedágio,0.2486790749683026,0.2427992227279438,1953.3414668626888,16.133973586956223,2
3597,2025-11-08,DESCONTO_ABAST,Desconto no abastecimento,0.2486790749683026,0.2427992227279438,1953.3414668626888,15.107555086322279,3
3602,2025-10-17,CASHBACK_PEDAGIO,Cashback leve em pedágio,0.1485599546236788,0.1538184253602877,3859.450979501808,16.133992907312813,1
3602,2025-10-17,DESCONTO_ABAST,Desconto no abastecimento,0.1485599546236788,0.1538184253602877,3859.450979501808,13.105191999786388,2
3603,2025-09-06,UPSELL_PLANO,Upsell para plano,0.0907916874151816,0.1347856683354965,401.6398108417159,7.801125981110037,1
3604,2025-08-08,UPSELL_PLANO,Upsell para plano,0.0673083462442265,0.2131221676528326,598.2238239197518,3.7261205748382054,1
3616,2025-09-15,CASHBACK_PEDAGIO,Cashback leve em pedágio,0.1406700115283889,0.2057530367089316,4257.358517553808,16.87875727328477,1
3616,2025-09-15,DESCONTO_ABAST,Desconto no abastecimento,0.1406700115283889,0.2057530367089316,4257.358517553808,13.692157503852545,2
3623,2025-08-27,UPSELL_PLANO,Upsell para plano,0.1842536616267708,0.1174910384709082,2158.834053669962,39.076582262148946,1
3623,2025-08-27,CASHBACK_PEDAGIO,Cashback leve em pedágio,0.1842536616267708,0.1174910384709082,2158.834053669962,10.359801326267185,2
3623,2025-08-27,DESCONTO_ABAST,Desconto no abastecimento,0.1842536616267708,0.1174910384709082,2158.834053669962,8.044874558802597,3
3624,2025-10-28,CASHBACK_PEDAGIO,Cashback leve em pedágio,0.1823289674409787,0.2680435586764592,2501.570855291936,12.625867101467243,1
3624,2025-10-28,DESCONTO_ABAST,Desconto no abastecimento,0.1823289674409787,0.2680435586764592,2501.570855291936,10.272446450286818,2
3627,2025-07-03,CASHBACK_PEDAGIO,Cashback leve em pedágio,0.2053123980994758,0.2638443740660348,2271.219209811616,13.838312436522429,1
3627,2025-07-03,DESCONTO_ABAST,Desconto no abastecimento,0.2053123980994758,0.2638443740660348,2271.219209811616,11.944560398511946,2
3628,2025-09-25,UPSELL_PLANO,Upsell para plano,0.2371531495389534,0.1939535642335831,3870.9058849099465,69.40746780402213,1
3628,2025-09-25,CASHBACK_PEDAGIO,Cashback leve em pedágio,0.2371531495389534,0.1939535642335831,3870.9058849099465,33.0202611208739,2
3628,2025-09-25,DESCONTO_ABAST,Desconto no abastecimento,0.2371531495389534,0.1939535642335831,3870.9058849099465,31.763324111652963,3
3633,2025-08-18,UPSELL_PLANO,Upsell para plano,0.1122640347575343,0.1515179743227486,515.9701366127587,12.524521830377953,1
3634,2025-09-23,UPSELL_PLANO,Upsell para plano,0.1119325535820545,0.1244128430176768,236.37032183646176,11.2061609933365,1
3634,2025-09-23,CASHBACK_PEDAGIO,Cashback leve em pedágio,0.1119325535820545,0.1244128430176768,236.37032183646176,-7.024059276061403,2
3644,2025-11-25,CASHBACK_PEDAGIO,Cashback leve em pedágio,0.1796576380703411,0.1737301730648254,5866.454779978947,36.44615371716115,1
3644,2025-11-25,DESCONTO_ABAST,Desconto no abastecimento,0.1796576380703411,0.1737301730648254,5866.454779978947,34.03930647856797,2
3654,2025-07-12,CASHBACK_PEDAGIO,Cashback leve em pedágio,0.1273102145907324,0.1216499478130375,3827.061533149533,11.94481851216381,1
3654,2025-07-12,DESCONTO_ABAST,Desconto no abastecimento,0.1273102145907324,0.1216499478130375,3827.061533149533,8.49102280397846,2
3657,2025-12-03,UPSELL_PLANO,Upsell para plano,0.2201018355493219,0.2078737297836395,3939.571736339538,64.3026092167404,1
3657,2025-12-03,CASHBACK_PEDAGIO,Cashback leve em pedágio,0.2201018355493219,0.2078737297836395,3939.571736339538,30.38784306208872,2
3657,2025-12-03,DESCONTO_ABAST,Desconto no abastecimento,0.2201018355493219,0.2078737297836395,3939.571736339538,28.789879773075164,3
3661,2025-10-11,CASHBACK_PEDAGIO,Cashback leve em pedágio,0.2847835467524229,0.3087693036765636,3422.0594597095783,36.94927334168575,1
3661,2025-10-11,DESCONTO_ABAST,Desconto no abastecimento,0.2847835467524229,0.3087693036765636,3422.0594597095783,36.64494427673421,2
3663,2025-11-22,UPSELL_PLANO,Upsell para plano,0.1427300609492407,0.0971803328923234,312.99720677424995,17.47837538685656,1
3667,2025-12-29,CASHBACK_PEDAGIO,Cashback leve em pedágio,0.1700202997654814,0.205341560913283,6677.920144708819,39.36598988432545,1
3667,2025-12-29,DESCONTO_ABAST,Desconto no abastecimento,0.1700202997654814,0.205341560913283,6677.920144708819,36.766395879635084,2
3672,2025-08-31,CASHBACK_PEDAGIO,Cashback leve em pedágio,0.1757832888035123,0.1397023385619421,5056.806469697373,29.70849799157424,1
3672,2025-08-31,DESCONTO_ABAST,Desconto no abastecimento,0.1757832888035123,0.1397023385619421,5056.806469697373,27.22416376764449,2
3676,2025-08-11,CASHBACK_PEDAGIO,Cashback leve em pedágio,0.1039414475432634,0.1430303725907845,4144.024311330056,8.86738608697907,1
3676,2025-08-11,DESCONTO_ABAST,Desconto no abastecimento,0.1039414475432634,0.1430303725907845,4144.024311330056,4.946215037844336,2
3677,2025-08-21,CASHBACK_PEDAGIO,Cashback leve em pedágio,0.1270568045118317,0.2089747492949258,2224.024434713775,3.750085671152716,1
3679,2025-07-14,UPSELL_PLANO,Upsell para plano,0.2339051550652415,0.1816888667685739,2966.5346638995547,59.85843793437705,1
3679,2025-07-14,CASHBACK_PEDAGIO,Cashback leve em pedágio,0.2339051550652415,0.1816888667685739,2966.5346638995547,23.942190449917028,2
3679,2025-07-14,DESCONTO_ABAST,Desconto no abastecimento,0.2339051550652415,0.1816888667685739,2966.5346638995547,22.620293551221856,3
3687,2025-08-02,UPSELL_PLANO,Upsell para plano,0.1548569013370776,0.1862467990281171,3507.876235930722,39.60299600748209,1
3687,2025-08-02,CASHBACK_PEDAGIO,Cashback leve em pedágio,0.1548569013370776,0.1862467990281171,3507.876235930722,15.148745313605836,2
3687,2025-08-02,DESCONTO_ABAST,Desconto no abastecimento,0.1548569013370776,0.1862467990281171,3507.876235930722,12.245883340347387,3
3689,2025-10-02,CASHBACK_PEDAGIO,Cashback leve em pedágio,0.1129106051866364,0.1711691063272814,5802.092043212354,18.15658013943926,1
3689,2025-10-02,DESCONTO_ABAST,Desconto no abastecimento,0.1129106051866364,0.1711691063272814,5802.092043212354,14.414792243171988,2
3690,2025-09-12,UPSELL_PLANO,Upsell para plano,0.1296698971736653,0.1491114913298087,245.68331114220908,14.614890678983592,1
3692,2025-08-22,UPSELL_PLANO,Upsell para plano,0.3044413619712806,0.1625353553999896,3643.61758009684,89.17016109831785,1
3692,2025-08-22,DESCONTO_ABAST,Desconto no abastecimento,0.3044413619712806,0.1625353553999896,3643.61758009684,43.11499085190777,2
3692,2025-08-22,CASHBACK_PEDAGIO,Cashback leve em pedágio,0.3044413619712806,0.1625353553999896,3643.61758009684,43.02616361248216,3
3693,2025-11-25,CASHBACK_PEDAGIO,Cashback leve em pedágio,0.1491138285000029,0.2362352174109681,1869.0745865072051,4.367178691346073,1
3695,2025-09-04,CASHBACK_PEDAGIO,Cashback leve em pedágio,0.2070735726674183,0.1390788218823191,5826.366105981143,43.5070328527144,1
3695,2025-09-04,DESCONTO_ABAST,Desconto no abastecimento,0.2070735726674183,0.1390788218823191,5826.366105981143,41.64850430606277,2
3696,2025-08-04,CASHBACK_PEDAGIO,Cashback leve em pedágio,0.1153348053345571,0.1603141344325369,2609.007971708088,4.073095248039898,1
3696,2025-08-04,DESCONTO_ABAST,Desconto no abastecimento,0.1153348053345571,0.1603141344325369,2609.007971708088,0.3797913547310401,2
3699,2025-07-16,UPSELL_PLANO,Upsell para plano,0.1991136552085902,0.2406907558133925,2316.780026320164,44.292559511740706,1
3699,2025-07-16,CASHBACK_PEDAGIO,Cashback leve em pedágio,0.1991136552085902,0.2406907558133925,2316.780026320164,13.421079506495122,2
3699,2025-07-16,DESCONTO_ABAST,Desconto no abastecimento,0.1991136552085902,0.2406907558133925,2316.780026320164,11.403352610666929,3
3700,2025-11-19,UPSELL_PLANO,Upsell para plano,0.1997694384249706,0.1992630134169782,4014.210849383065,58.03516480052187,1
3700,2025-11-19,CASHBACK_PEDAGIO,Cashback leve em pedágio,0.1997694384249706,0.1992630134169782,4014.210849383065,27.068596228901143,2
3700,2025-11-19,DESCONTO_ABAST,Desconto no abastecimento,0.1997694384249706,0.1992630134169782,4014.210849383065,25.063984997400553,3
3701,2025-11-10,CASHBACK_PEDAGIO,Cashback leve em pedágio,0.1703353377948209,0.1338922080734332,3817.9327776873233,19.974891597430297,1
3701,2025-11-10,DESCONTO_ABAST,Desconto no abastecimento,0.1703353377948209,0.1338922080734332,3817.9327776873233,17.381598353326716,2
3715,2025-10-02,UPSELL_PLANO,Upsell para plano,0.2956101957015847,0.2553721883307082,3882.9208420818895,89.12307482714883,1
3715,2025-10-02,CASHBACK_PEDAGIO,Cashback leve em pedágio,0.2956101957015847,0.2553721883307082,3882.9208420818895,44.25959645041904,2
3715,2025-10-02,DESCONTO_ABAST,Desconto no abastecimento,0.2956101957015847,0.2553721883307082,3882.9208420818895,44.17180036445073,3
3722,2025-11-13,CASHBACK_PEDAGIO,Cashback leve em pedágio,0.1111954961574428,0.1387272510559282,3193.271917021413,6.094940572663479,1
3722,2025-11-13,DESCONTO_ABAST,Desconto no abastecimento,0.1111954961574428,0.1387272510559282,3193.271917021413,2.3188504958123346,2
3725,2025-09-15,UPSELL_PLANO,Upsell para plano,0.1934946605736979,0.1943768688927671,2428.3824999745825,43.624200806293224,1
3725,2025-09-15,CASHBACK_PEDAGIO,Cashback leve em pedágio,0.1934946605736979,0.1943768688927671,2428.3824999745825,13.567475023107018,2
3725,2025-09-15,DESCONTO_ABAST,Desconto no abastecimento,0.1934946605736979,0.1943768688927671,2428.3824999745825,11.437368234580976,3
3729,2025-12-23,CASHBACK_PEDAGIO,Cashback leve em pedágio,0.1819152315871357,0.1208662572184629,3963.6956369519703,23.20929749503123,1
3729,2025-12-23,DESCONTO_ABAST,Desconto no abastecimento,0.1819152315871357,0.1208662572184629,3963.6956369519703,20.847602126773943,2
3732,2025-12-04,UPSELL_PLANO,Upsell para plano,0.1761013549661744,0.2826973520001763,2676.677569125804,40.55290576313619,1
3732,2025-12-04,CASHBACK_PEDAGIO,Cashback leve em pedágio,0.1761013549661744,0.2826973520001763,2676.677569125804,13.018209293040908,2
3732,2025-12-04,DESCONTO_ABAST,Desconto no abastecimento,0.1761013549661744,0.2826973520001763,2676.677569125804,10.540236392364395,3
3746,2025-11-10,CASHBACK_PEDAGIO,Cashback leve em pedágio,0.2032521062410138,0.2010285949078957,3536.378597215305,23.864879652421585,1
3746,2025-11-10,DESCONTO_ABAST,Desconto no abastecimento,0.2032521062410138,0.2010285949078957,3536.378597215305,21.929921777241866,2
3747,2025-07-28,UPSELL_PLANO,Upsell para plano,0.2208921172381522,0.2935387837482217,3908.337545620043,64.29341931620237,1
3747,2025-07-28,CASHBACK_PEDAGIO,Cashback leve em pedágio,0.2208921172381522,0.2935387837482217,3908.337545620043,30.264062316670305,2
3747,2025-07-28,DESCONTO_ABAST,Desconto no abastecimento,0.2208921172381522,0.2935387837482217,3908.337545620043,28.68190466143335,3
3749,2025-10-05,CASHBACK_PEDAGIO,Cashback leve em pedágio,0.2433446119204774,0.3690233317176679,2216.073354274356,18.08784183254486,1
3749,2025-10-05,DESCONTO_ABAST,Desconto no abastecimento,0.2433446119204774,0.3690233317176679,2216.073354274356,16.95473407095441,2
3750,2025-10-14,CASHBACK_PEDAGIO,Cashback leve em pedágio,0.1939404636232256,0.3020860414016593,3447.777773574816,21.53446102189099,1
3750,2025-10-14,DESCONTO_ABAST,Desconto no abastecimento,0.1939404636232256,0.3020860414016593,3447.777773574816,19.4132702943555,2
3751,2025-12-29,CASHBACK_PEDAGIO,Cashback leve em pedágio,0.1376040186862576,0.2828991712488677,1759.7100937187915,2.501867878758084,1
3751,2025-12-29,DESCONTO_ABAST,Desconto no abastecimento,0.1376040186862576,0.2828991712488677,1759.7100937187915,-0.7460517475167627,2
3761,2025-07-12,CASHBACK_PEDAGIO,Cashback leve em pedágio,0.1726858089805651,0.301808269105785,2318.237342792531,10.05707095228313,1
3761,2025-07-12,DESCONTO_ABAST,Desconto no abastecimento,0.1726858089805651,0.301808269105785,2318.237342792531,7.5107871318944355,2
3762,2025-09-09,UPSELL_PLANO,Upsell para plano,0.2986392342669312,0.2203473860074068,1804.9295371318487,65.3159731630405,1
3762,2025-09-09,CASHBACK_PEDAGIO,Cashback leve em pedágio,0.2986392342669312,0.2203473860074068,1804.9295371318487,20.01328419433547,2
3762,2025-09-09,DESCONTO_ABAST,Desconto no abastecimento,0.2986392342669312,0.2203473860074068,1804.9295371318487,19.986068879674093,3
3771,2025-08-15,UPSELL_PLANO,Upsell para plano,0.2685057682869634,0.1957465801161273,3621.122451664891,77.22272892947157,1
3771,2025-08-15,CASHBACK_PEDAGIO,Cashback leve em pedágio,0.2685057682869634,0.1957465801161273,3621.122451664891,36.28939252786188,2
3771,2025-08-15,DESCONTO_ABAST,Desconto no abastecimento,0.2685057682869634,0.1957465801161273,3621.122451664891,35.659507893601145,3
3776,2025-10-07,CASHBACK_PEDAGIO,Cashback leve em pedágio,0.2121994225145242,0.3347845473286066,3236.505291124093,22.898361937677727,1
3776,2025-10-07,DESCONTO_ABAST,Desconto no abastecimento,0.2121994225145242,0.3347845473286066,3236.505291124093,21.142350387968214,2
3782,2025-09-03,UPSELL_PLANO,Upsell para plano,0.2598445051848327,0.1704031949134899,3551.161072620647,73.68199860313996,1
3782,2025-09-03,CASHBACK_PEDAGIO,Cashback leve em pedágio,0.2598445051848327,0.1704031949134899,3551.161072620647,34.00454535133922,2
3782,2025-09-03,DESCONTO_ABAST,Desconto no abastecimento,0.2598445051848327,0.1704031949134899,3551.161072620647,33.20143545503587,3
3787,2025-10-02,UPSELL_PLANO,Upsell para plano,0.1619080981996623,0.1576400162411959,1279.720895076721,27.431344729868876,1
3787,2025-10-02,CASHBACK_PEDAGIO,Cashback leve em pedágio,0.1619080981996623,0.1576400162411959,1279.720895076721,1.954670490917838,2
3787,2025-10-02,DESCONTO_ABAST,Desconto no abastecimento,0.1619080981996623,0.1576400162411959,1279.720895076721,-0.807167545088916,3
3791,2025-12-18,CASHBACK_PEDAGIO,Cashback leve em pedágio,0.2187310609403884,0.1095238279360773,6362.31884079768,51.321057136461555,1
3791,2025-12-18,DESCONTO_ABAST,Desconto no abastecimento,0.2187310609403884,0.1095238279360773,6362.31884079768,49.69567835526932,2
3804,2025-09-07,UPSELL_PLANO,Upsell para plano,0.2079168974895633,0.1630992100092478,2766.091419623585,50.429727393746894,1
3804,2025-09-07,CASHBACK_PEDAGIO,Cashback leve em pedágio,0.2079168974895633,0.1630992100092478,2766.091419623585,18.28177725776022,2
3804,2025-09-07,DESCONTO_ABAST,Desconto no abastecimento,0.2079168974895633,0.1630992100092478,2766.091419623585,16.440115207551486,3
3805,2025-12-16,CASHBACK_PEDAGIO,Cashback leve em pedágio,0.1459774688748525,0.1853166707276932,5554.440636044193,25.542138813234118,1
3805,2025-12-16,DESCONTO_ABAST,Desconto no abastecimento,0.1459774688748525,0.1853166707276932,5554.440636044193,22.461688190731167,2
3809,2025-07-19,CASHBACK_PEDAGIO,Cashback leve em pedágio,0.1875542787071554,0.3096993238196519,4259.126328602736,26.517094414100086,1
3809,2025-07-19,DESCONTO_ABAST,Desconto no abastecimento,0.1875542787071554,0.3096993238196519,4259.126328602736,24.268179988243197,2
3810,2025-11-04,CASHBACK_PEDAGIO,Cashback leve em pedágio,0.1462122506114963,0.1524446549934761,4561.954302049211,19.79797299897889,1
3810,2025-11-04,DESCONTO_ABAST,Desconto no abastecimento,0.1462122506114963,0.1524446549934761,4561.954302049211,16.722218011208817,2
3825,2025-11-17,CASHBACK_PEDAGIO,Cashback leve em pedágio,0.1343356846664399,0.1813937683289227,5718.394766946665,23.429128011756085,1
3825,2025-11-17,DESCONTO_ABAST,Desconto no abastecimento,0.1343356846664399,0.1813937683289227,5718.394766946665,20.115841705084883,2
3826,2025-10-05,CASHBACK_PEDAGIO,Cashback leve em pedágio,0.1404726415211837,0.2323071147564105,1979.078911846916,4.036800154281675,1
3826,2025-10-05,DESCONTO_ABAST,Desconto no abastecimento,0.1404726415211837,0.2323071147564105,1979.078911846916,0.8462529847053482,2
3828,2025-07-10,CASHBACK_PEDAGIO,Cashback leve em pedágio,0.1722846618318378,0.1286530015715532,4017.0267220224423,21.712846779038017,1
3828,2025-07-10,DESCONTO_ABAST,Desconto no abastecimento,0.1722846618318378,0.1286530015715532,4017.0267220224423,19.158540015674774,2
3831,2025-10-14,UPSELL_PLANO,Upsell para plano,0.1124592592064167,0.1934825122085374,526.1590089769614,12.609524752128262,1
3833,2025-08-10,CASHBACK_PEDAGIO,Cashback leve em pedágio,0.226861561114918,0.1542674482015414,3732.4137948750144,29.809803448310177,1
3833,2025-08-10,DESCONTO_ABAST,Desconto no abastecimento,0.226861561114918,0.1542674482015414,3732.4137948750144,28.347034670608537,2
3834,2025-07-29,UPSELL_PLANO,Upsell para plano,0.1172905334231264,0.210897747158988,2980.817525432404,25.097163119961564,1
3834,2025-07-29,CASHBACK_PEDAGIO,Cashback leve em pedágio,0.1172905334231264,0.210897747158988,2980.817525432404,6.090035773608236,2
3834,2025-07-29,DESCONTO_ABAST,Desconto no abastecimento,0.1172905334231264,0.210897747158988,2980.817525432404,2.4358464420707655,3
3838,2025-11-19,CASHBACK_PEDAGIO,Cashback leve em pedágio,0.1778745597950284,0.2727029309281326,2510.7063809298256,12.089241284124455,1
3838,2025-11-19,DESCONTO_ABAST,Desconto no abastecimento,0.1778745597950284,0.2727029309281326,2510.7063809298256,9.646732480025022,2
3839,2025-10-09,CASHBACK_PEDAGIO,Cashback leve em pedágio,0.1760360536143316,0.1037355815263625,4521.59679232437,25.99982409074171,1
3839,2025-10-09,DESCONTO_ABAST,Desconto no abastecimento,0.1760360536143316,0.1037355815263625,4521.59679232437,23.520545163028338,2
3843,2025-07-28,CASHBACK_PEDAGIO,Cashback leve em pedágio,0.1634197558104548,0.0778531070469123,3220.967285457027,14.774478943879949,1
3843,2025-07-28,DESCONTO_ABAST,Desconto no abastecimento,0.1634197558104548,0.0778531070469123,3220.967285457027,12.042874060089044,2
3846,2025-10-14,UPSELL_PLANO,Upsell para plano,0.2000273140478757,0.160614012869679,3491.1438401193573,53.93788154037208,1
3846,2025-10-14,CASHBACK_PEDAGIO,Cashback leve em pedágio,0.2000273140478757,0.160614012869679,3491.1438401193573,22.9339210034301,2
3846,2025-10-14,DESCONTO_ABAST,Desconto no abastecimento,0.2000273140478757,0.160614012869679,3491.1438401193573,20.934467284387615,3
3849,2025-09-26,CASHBACK_PEDAGIO,Cashback leve em pedágio,0.1496393986292953,0.2958026359024293,2479.26768583937,8.077223974027255,1
3849,2025-09-26,DESCONTO_ABAST,Desconto no abastecimento,0.1496393986292953,0.2958026359024293,2479.26768583937,5.07001194661316,2
3855,2025-11-25,CASHBACK_PEDAGIO,Cashback leve em pedágio,0.2201009007501757,0.1228985766110142,4490.064793169208,35.23422374238391,1
3855,2025-11-25,DESCONTO_ABAST,Desconto no abastecimento,0.2201009007501757,0.1228985766110142,4490.064793169208,33.636241757387424,2
3860,2025-11-04,CASHBACK_PEDAGIO,Cashback leve em pedágio,0.1842286366912069,0.310260080966132,5126.807314626749,32.22819117027998,1
3860,2025-11-04,DESCONTO_ABAST,Desconto no abastecimento,0.1842286366912069,0.310260080966132,5126.807314626749,29.91276390410411,2
3863,2025-07-24,UPSELL_PLANO,Upsell para plano,0.3130441733618718,0.1862608437541182,2304.665906741142,75.2064405511797,1
3863,2025-07-24,DESCONTO_ABAST,Desconto no abastecimento,0.3130441733618718,0.1862608437541182,2304.665906741142,28.07591888094573,2
3863,2025-07-24,CASHBACK_PEDAGIO,Cashback leve em pedágio,0.3130441733618718,0.1862608437541182,2304.665906741142,27.815035413708294,3
3864,2025-09-04,CASHBACK_PEDAGIO,Cashback leve em pedágio,0.1923561425479506,0.2411940503801224,2272.5228333330883,12.217814032061955,1
3864,2025-09-04,DESCONTO_ABAST,Desconto no abastecimento,0.1923561425479506,0.2411940503801224,2272.5228333330883,10.06493688302097,2
3869,2025-11-02,CASHBACK_PEDAGIO,Cashback leve em pedágio,0.1863164487959458,0.073488397563643,3404.477484350451,19.893481903455353,1
3869,2025-11-02,DESCONTO_ABAST,Desconto no abastecimento,0.1863164487959458,0.073488397563643,3404.477484350451,17.61981087937427,2
3877,2025-11-09,CASHBACK_PEDAGIO,Cashback leve em pedágio,0.1792375293781716,0.1628239605664554,6426.55946620268,40.348539173198795,1
3877,2025-11-09,DESCONTO_ABAST,Desconto no abastecimento,0.1792375293781716,0.1628239605664554,6426.55946620268,37.93328976076223,2
3879,2025-09-02,UPSELL_PLANO,Upsell para plano,0.2142959184209186,0.1953942175109584,1416.8092964344517,40.717923292034,1
3879,2025-09-02,CASHBACK_PEDAGIO,Cashback leve em pedágio,0.2142959184209186,0.1953942175109584,1416.8092964344517,7.645015121000807,2
3879,2025-09-02,DESCONTO_ABAST,Desconto no abastecimento,0.2142959184209186,0.1953942175109584,1416.8092964344517,5.9309334894191785,3
3881,2025-08-13,CASHBACK_PEDAGIO,Cashback leve em pedágio,0.2599012533147482,0.357618066004591,3454.2583232422085,33.00718656535821,1
